"x","y","z","t","class"
1.8772,1.154,-10.9652,2022-01-06 16:26:38,2
1.4082,-1.841,-6.0194,2022-01-06 16:26:39,2
0.5626,-2.3575,-1.8071,2022-01-06 16:26:40,2
1.5044,-1.3364,2.5771,2022-01-06 16:26:41,2
0.8505,-2.7082,-3.4477,2022-01-06 16:26:42,2
-0.5805,-0.4355,3.5728,2022-01-06 16:26:43,2
-0.5628,-1.157,0.5012,2022-01-06 16:26:44,2
1.7637,-0.4608,9.9545,2022-01-06 16:26:45,2
1.5909,-0.8122,8.6918,2022-01-06 16:26:46,2
-0.7448,-1.6697,8.5075,2022-01-06 16:26:47,2
1.4862,-0.8099,9.3741,2022-01-06 16:26:48,2
-0.6305,-2.6432,10.5014,2022-01-06 16:26:49,2
-0.0786,-1.2779,8.2157,2022-01-06 16:26:50,2
-1.1224,-2.2668,7.8519,2022-01-06 16:26:51,2
-0.7918,-3.0698,8.2027,2022-01-06 16:26:52,2
-0.1189,-1.5171,9.8515,2022-01-06 16:26:53,2
-0.4203,-2.2776,5.9381,2022-01-06 16:26:54,2
1.7843,-0.0301,6.2933,2022-01-06 16:26:55,2
0.6997,-1.0982,9.2237,2022-01-06 16:26:56,2
2.3029,-0.1472,9.2451,2022-01-06 16:26:57,2
0.1725,-1.6964,8.5532,2022-01-06 16:26:58,2
-0.2089,-0.2329,9.8581,2022-01-06 16:26:59,2
0.00850000000000001,-0.0851,10.1234,2022-01-06 16:27:00,2
-1.564,1.3449,0.163,2022-01-06 16:27:01,2
-2.1522,1.6458,0.1389,2022-01-06 16:27:02,2
0.491,1.5185,4.3259,2022-01-06 16:27:03,2
1.786,4.8198,-2.7582,2022-01-06 16:27:04,2
-0.6834,1.6679,-11.1755,2022-01-06 16:27:05,2
0.1384,0.2375,-1.4538,2022-01-06 16:27:06,2
-0.1601,0.4856,-0.7831,2022-01-06 16:27:07,2
2.792,0.1454,-6.7717,2022-01-06 16:27:08,2
0.2093,1.1703,-7.6633,2022-01-06 16:27:09,2
-0.5633,-3.0466,-0.545,2022-01-06 16:27:10,2
1.4169,-1.42,2.4381,2022-01-06 16:27:11,2
2.5505,-0.2361,1.5047,2022-01-06 16:27:12,2
0.5209,-1.7529,6.6987,2022-01-06 16:27:13,2
-0.2433,-2.8662,7.8669,2022-01-06 16:27:14,2
-0.9261,-2.5192,6.5257,2022-01-06 16:27:15,2
-0.2744,-0.7585,7.5416,2022-01-06 16:27:16,2
-0.4454,-1.9963,11.8505,2022-01-06 16:27:17,2
0.1077,0.1818,8.9221,2022-01-06 16:27:18,2
2.1993,1.0908,7.9505,2022-01-06 16:27:19,2
-0.3797,-0.321,8.3576,2022-01-06 16:27:20,2
-0.2445,0.1507,9.6181,2022-01-06 16:27:21,2
-2.7601,1.9018,-1.5851,2022-01-06 16:27:22,2
-3.0278,1.7234,-2.4857,2022-01-06 16:27:23,2
0.5627,4.1984,-6.9617,2022-01-06 16:27:24,2
3.5644,6.1882,-5.8423,2022-01-06 16:27:25,2
1.847,1.7517,-8.6142,2022-01-06 16:27:26,2
2.8213,2.0907,-12.3583,2022-01-06 16:27:27,2
0.7854,1.2122,-2.6958,2022-01-06 16:27:28,2
3.5389,-0.1163,-7.7296,2022-01-06 16:27:29,2
-0.327,-0.6465,-4.8914,2022-01-06 16:27:30,2
0.9568,-1.2233,-0.8579,2022-01-06 16:27:31,2
0.699,-0.6226,-4.1167,2022-01-06 16:27:32,2
1.5498,-2.517,5.5111,2022-01-06 16:27:33,2
0.4922,-2.5172,2.5067,2022-01-06 16:27:34,2
-1.0035,-2.1364,6.735,2022-01-06 16:27:35,2
-0.3378,-2.0321,8.4474,2022-01-06 16:27:36,2
-0.3136,-0.00670000000000001,9.0854,2022-01-06 16:27:37,2
1.7401,0.189,8.9399,2022-01-06 16:27:38,2
-0.5069,0.7175,3.9907,2022-01-06 16:27:39,2
-3.6328,-0.8131,0.0382,2022-01-06 16:27:40,2
-1.9964,1.095,1.7616,2022-01-06 16:27:41,2
-1.3264,0.6155,7.6231,2022-01-06 16:27:42,2
3.9526,5.2139,0.7143,2022-01-06 16:27:43,2
0.811,-0.0117,-11.1564,2022-01-06 16:27:44,2
0.4016,-4.9737,-2.8941,2022-01-06 16:27:45,2
2.2935,2.7423,-10.1353,2022-01-06 16:27:46,2
0.0148,-1.8721,-0.2402,2022-01-06 16:27:47,2
2.7622,-0.5775,-3.8023,2022-01-06 16:27:48,2
0.9143,-1.1548,1.9325,2022-01-06 16:27:49,2
0.1377,-3.0764,0.1904,2022-01-06 16:27:50,2
0.1351,-2.166,5.8106,2022-01-06 16:27:51,2
1.1483,-0.8745,9.7918,2022-01-06 16:27:52,2
-1.1946,0.4925,8.7913,2022-01-06 16:27:53,2
-1.1578,0.3815,6.555,2022-01-06 16:27:54,2
-0.4555,0.0549000000000001,8.3989,2022-01-06 16:27:55,2
0.8056,5.0677,-0.836,2022-01-06 16:27:56,2
4.4444,6.0721,-0.00599999999999978,2022-01-06 16:27:57,2
3.6165,5.4029,-4.7083,2022-01-06 16:27:58,2
-0.5397,0.1692,-2.4325,2022-01-06 16:27:59,2
-2.1772,-2.5536,-1.1114,2022-01-06 16:28:00,2
-1.5528,-1.3696,-4.1951,2022-01-06 16:28:01,2
-2.1885,-2.2886,-3.1157,2022-01-06 16:28:02,2
1.9847,-0.8939,-2.4516,2022-01-06 16:28:03,2
-1.8475,-4.1215,-2.8267,2022-01-06 16:28:04,2
-0.7301,-0.9465,-1.9457,2022-01-06 16:28:05,2
-0.89,-1.8458,5.198,2022-01-06 16:28:06,2
-1.7631,-1.7061,5.6959,2022-01-06 16:28:07,2
-0.7956,-0.1268,4.5237,2022-01-06 16:28:08,2
-1.4894,-0.7389,6.9473,2022-01-06 16:28:09,2
1.129,-1.4391,8.8882,2022-01-06 16:28:10,2
0.4438,-0.3477,8.3714,2022-01-06 16:28:11,2
1.549,1.5975,2.8718,2022-01-06 16:28:12,2
1.051,1.0371,3.5334,2022-01-06 16:28:13,2
-1.2497,2.7759,-4.417,2022-01-06 16:28:14,2
-0.1378,1.9507,-0.9254,2022-01-06 16:28:15,2
0.4267,1.1596,-6.0032,2022-01-06 16:28:16,2
-2.0153,0.6231,-6.0123,2022-01-06 16:28:17,2
-1.785,-0.1314,-7.5235,2022-01-06 16:28:18,2
-1.4954,0.4485,-7.9493,2022-01-06 16:28:19,2
0.8557,-0.9636,-3.8004,2022-01-06 16:28:20,2
-0.7039,-2.0777,-2.1416,2022-01-06 16:28:21,2
-1.3739,-2.2136,4.5611,2022-01-06 16:28:22,2
-0.1294,-1.334,7.8186,2022-01-06 16:28:23,2
-0.8466,-0.2937,4.1491,2022-01-06 16:28:24,2
-0.0728,0.8831,7.735,2022-01-06 16:28:25,2
0.385,-0.4234,6.5115,2022-01-06 16:28:26,2
2.851,0.2265,4.6524,2022-01-06 16:28:27,2
1.2311,1.5653,0.0469,2022-01-06 16:28:28,2
1.1619,0.7929,-3.3986,2022-01-06 16:28:29,2
-0.2662,2.7126,-10.7594,2022-01-06 16:28:30,2
2.5313,-0.7451,-4.0308,2022-01-06 16:28:31,2
0.2838,2.6111,-6.7341,2022-01-06 16:28:32,2
-2.689,2.203,-8.9072,2022-01-06 16:28:33,2
-1.3967,-0.00989999999999999,-4.7958,2022-01-06 16:28:34,2
-0.3853,-1.8871,-0.9394,2022-01-06 16:28:35,2
-1.6431,-2.3126,3.7253,2022-01-06 16:28:36,2
-0.9115,-0.9666,8.1766,2022-01-06 16:28:37,2
-0.7211,-1.0197,6.441,2022-01-06 16:28:38,2
-1.8361,-0.256,1.9108,2022-01-06 16:28:39,2
-3.4065,0.3723,2.5313,2022-01-06 16:28:40,2
0.7274,1.698,1.6107,2022-01-06 16:28:41,2
0.4409,-2.8652,-3.2478,2022-01-06 16:28:42,2
-2.5537,-3.3802,-0.6052,2022-01-06 16:28:43,2
0.7758,-1.5973,-2.9473,2022-01-06 16:28:44,2
0.6959,-1.9696,1.1534,2022-01-06 16:28:45,2
0.619,-0.4134,3.4186,2022-01-06 16:28:46,2
1.4988,1.308,-1.937,2022-01-06 16:28:47,2
-0.6348,-0.1804,-0.7122,2022-01-06 16:28:48,2
-0.0723,0.4373,-0.6614,2022-01-06 16:28:49,2
-0.0943,0.0183,-0.2442,2022-01-06 16:28:50,2
-0.027,-0.1756,-0.2846,2022-01-06 16:28:51,2
-0.0428,-0.0634,-0.1007,2022-01-06 16:28:52,2
-0.0171,-0.003,-0.3967,2022-01-06 16:28:53,2
-0.0381,0.1007,-0.0594,2022-01-06 16:28:54,2
0.0847,0.0153,-0.2053,2022-01-06 16:28:55,2
-0.0974,-0.0954,0.038,2022-01-06 16:28:56,2
-0.0017,-0.1494,-0.0505,2022-01-06 16:28:57,2
-0.0119,-0.0107,-0.409,2022-01-06 16:28:58,2
0.03,0.0103,-0.0742,2022-01-06 16:28:59,2
0.1076,0.0228,-0.1938,2022-01-06 16:29:00,2
0.0438,0.1866,-0.019,2022-01-06 16:29:01,2
-0.5664,-0.0926,0.0473,2022-01-06 16:29:02,2
0.7005,-0.019,0.1015,2022-01-06 16:29:03,2
0.1445,-0.1993,0.1042,2022-01-06 16:29:04,2
0.5026,0.1629,0.2829,2022-01-06 16:29:05,2
-0.0999,-0.1588,0.1181,2022-01-06 16:29:06,2
0.196,0.1325,-0.1448,2022-01-06 16:29:07,2
-0.7903,-0.5636,-0.5366,2022-01-06 16:29:08,2
1.7794,-0.656,0.2699,2022-01-06 16:29:09,2
-0.231,-0.1859,-0.777,2022-01-06 16:29:10,2
0.1814,-0.6593,-0.3507,2022-01-06 16:29:11,2
-0.3657,0.3109,-0.5056,2022-01-06 16:29:12,2
-0.6415,-0.3033,-0.4733,2022-01-06 16:29:13,2
0.0115,0.1996,-0.436,2022-01-06 16:29:14,2
0.0323,0.1101,-0.0928,2022-01-06 16:29:15,2
-0.1433,-0.0498,0.0062,2022-01-06 16:29:16,2
-0.1555,0.0343,-0.2993,2022-01-06 16:29:17,2
0.0129,0.0208,-0.1131,2022-01-06 16:29:18,2
-0.177,-0.1363,0.1557,2022-01-06 16:29:19,2
0.0909,0.0405,-0.2818,2022-01-06 16:29:20,2
1.0001,-0.1056,-0.5232,2022-01-06 16:29:21,2
0.055,0.7744,2.5272,2022-01-06 16:29:22,2
-2.7811,-1.7775,8.2791,2022-01-06 16:29:23,2
-0.1946,3.2742,1.8244,2022-01-06 16:29:24,2
2.3543,3.9259,-2.4256,2022-01-06 16:29:25,2
-2.1058,-2.7967,-2.5652,2022-01-06 16:29:26,2
-1.9024,1.4744,-4.8368,2022-01-06 16:29:27,2
-0.3736,1.6042,-10.533,2022-01-06 16:29:28,2
-0.0224,1.2142,-5.381,2022-01-06 16:29:29,2
0.8578,-0.0758,-5.2743,2022-01-06 16:29:30,2
0.537,0.2134,-6.2125,2022-01-06 16:29:31,2
2.9738,2.3511,-7.0268,2022-01-06 16:29:32,2
1.2534,2.6155,-6.9652,2022-01-06 16:29:33,2
0.8909,2.8835,-1.0841,2022-01-06 16:29:34,2
-0.3405,0.8053,0.3861,2022-01-06 16:29:35,2
-1.3181,2.3613,1.3202,2022-01-06 16:29:36,2
-2.7501,1.0545,-0.9863,2022-01-06 16:29:37,2
-1.0094,1.6555,-1.2882,2022-01-06 16:29:38,2
-0.3836,1.4539,-0.8633,2022-01-06 16:29:39,2
-1.1555,3.2084,-1.6641,2022-01-06 16:29:40,2
-0.6434,3.0318,-4.4491,2022-01-06 16:29:41,2
-0.5159,0.987,2.122,2022-01-06 16:29:42,2
-1.6057,1.6505,-1.2077,2022-01-06 16:29:43,2
-0.281,0.5571,-0.4944,2022-01-06 16:29:44,2
-2.29,0.8756,-2.7433,2022-01-06 16:29:45,2
0.4229,3.2761,-2.3719,2022-01-06 16:29:46,2
-0.8905,2.3515,-0.9052,2022-01-06 16:29:47,2
-0.6367,0.0913,2.0449,2022-01-06 16:29:48,2
-1.0079,3.9484,-7.169,2022-01-06 16:29:49,2
1.9361,0.8143,1.853,2022-01-06 16:29:50,2
0.3581,4.3857,-14.3125,2022-01-06 16:29:51,2
-0.9572,2.3955,-1.2159,2022-01-06 16:29:52,2
-0.5997,3.5395,-6.704,2022-01-06 16:29:53,2
-1.3428,1.267,-1.8967,2022-01-06 16:29:54,2
1.8308,4.126,-13.1482,2022-01-06 16:29:55,2
3.7198,3.2954,-8.215,2022-01-06 16:29:56,2
2.2063,4.2433,-7.0761,2022-01-06 16:29:57,2
1.0249,4.1867,0.0359000000000003,2022-01-06 16:29:58,2
2.9645,5.2779,-8.2656,2022-01-06 16:29:59,2
2.0299,6.0262,-10.0754,2022-01-06 16:30:00,2
-1.5023,1.8066,-12.9485,2022-01-06 16:30:01,2
0.4866,1.1338,-1.4646,2022-01-06 16:30:02,2
0.0986,0.3337,-12.3219,2022-01-06 16:30:03,2
-0.8735,-1.2336,-5.3894,2022-01-06 16:30:04,2
-1.4014,0.0558,-2.6083,2022-01-06 16:30:05,2
-1.0589,1.3737,-2.3331,2022-01-06 16:30:06,2
-1.0165,1.9577,-9.3022,2022-01-06 16:30:07,2
0.5545,1.0229,-3.2452,2022-01-06 16:30:08,2
-0.3928,0.1416,-1.8886,2022-01-06 16:30:09,2
0.3684,-1.0981,-10.9412,2022-01-06 16:30:10,2
3.5342,1.8343,-12.4653,2022-01-06 16:30:11,2
1.117,-2.0363,-5.083,2022-01-06 16:30:12,2
3.421,-1.1564,-7.9804,2022-01-06 16:30:13,2
2.4597,0.6172,-11.9111,2022-01-06 16:30:14,2
0.1003,0.7632,-1.7385,2022-01-06 16:30:15,2
1.7194,0.2241,-6.3193,2022-01-06 16:30:16,2
-0.12,0.0312000000000001,-0.5694,2022-01-06 16:30:17,2
2.2799,2.7443,-12.1553,2022-01-06 16:30:18,2
-0.9514,1.1573,-5.3419,2022-01-06 16:30:19,2
-1.3516,-0.9509,-3.1324,2022-01-06 16:30:20,2
-1.732,0.3272,-11.7783,2022-01-06 16:30:21,2
-0.5584,0.8342,-7.4202,2022-01-06 16:30:22,2
1.6655,0.4195,-12.6744,2022-01-06 16:30:23,2
2.4381,1.6462,-9.0949,2022-01-06 16:30:24,2
0.6846,-1.9116,-6.9613,2022-01-06 16:30:25,2
1.8643,0.172,-4.4295,2022-01-06 16:30:26,2
4.7374,3.5746,-13.0355,2022-01-06 16:30:27,2
-0.7537,1.1425,-10.3134,2022-01-06 16:30:28,2
-1.5155,0.6779,-5.2945,2022-01-06 16:30:29,2
2.6533,0.8608,-11.2078,2022-01-06 16:30:30,2
-3.2534,1.0713,-6.1112,2022-01-06 16:30:31,2
1.3884,-0.4441,-1.1884,2022-01-06 16:30:32,2
3.2434,1.9763,-8.9624,2022-01-06 16:30:33,2
0.6821,-1.6864,2.8334,2022-01-06 16:30:34,2
0.965,-1.2022,0.8761,2022-01-06 16:30:35,2
1.9483,-0.5408,8.4022,2022-01-06 16:30:36,2
1.1179,-1.7389,3.2342,2022-01-06 16:30:37,2
0.2082,-1.5175,2.8363,2022-01-06 16:30:38,2
-1.0285,-2.2515,3.8526,2022-01-06 16:30:39,2
1.085,-1.2962,2.08,2022-01-06 16:30:40,2
2.2329,-1.1914,5.6046,2022-01-06 16:30:41,2
0.7089,-0.034,7.126,2022-01-06 16:30:42,2
-0.1506,-0.3306,5.0536,2022-01-06 16:30:43,2
1.5717,-0.7394,3.0536,2022-01-06 16:30:44,2
-0.6945,-2.6503,7.5868,2022-01-06 16:30:45,2
0.235,-2.1369,7.5446,2022-01-06 16:30:46,2
-1.5413,-1.1432,9.3375,2022-01-06 16:30:47,2
0.083,-0.0876,9.3406,2022-01-06 16:30:48,2
0.5699,-0.1458,8.2161,2022-01-06 16:30:49,2
-0.111,1.4435,2.3647,2022-01-06 16:30:50,2
-1.0267,1.556,1.2624,2022-01-06 16:30:51,2
0.4515,2.3284,-0.3034,2022-01-06 16:30:52,2
-2.6643,-0.9998,4.5936,2022-01-06 16:30:53,2
-2.9073,-1.4116,2.3896,2022-01-06 16:30:54,2
-2.4611,0.5161,1.6247,2022-01-06 16:30:55,2
-3.556,0.3731,1.6958,2022-01-06 16:30:56,2
-2.1887,1.9751,-0.6381,2022-01-06 16:30:57,2
0.8333,3.0297,-1.4575,2022-01-06 16:30:58,2
0.0922,2.2782,1.7097,2022-01-06 16:30:59,2
-1.7718,1.4841,-1.1643,2022-01-06 16:31:00,2
1.2888,3.6837,-2.4569,2022-01-06 16:31:01,2
1.0689,3.9141,2.2131,2022-01-06 16:31:02,2
1.4853,3.1937,-5.2704,2022-01-06 16:31:03,2
2.17,4.8923,-10.448,2022-01-06 16:31:04,2
3.2815,2.6187,-4.6245,2022-01-06 16:31:05,2
1.5434,2.6412,-1.0838,2022-01-06 16:31:06,2
0.6616,0.8941,-5.5373,2022-01-06 16:31:07,2
-2.0921,-0.4374,-10.5935,2022-01-06 16:31:08,2
-2.3031,-1.6302,-7.2265,2022-01-06 16:31:09,2
2.3751,0.6176,-16.529,2022-01-06 16:31:10,2
2.9577,1.3983,-9.3458,2022-01-06 16:31:11,2
1.722,1.1516,-3.6516,2022-01-06 16:31:12,2
-3.0697,-0.4092,0.1467,2022-01-06 16:31:13,2
4.4068,-1.7758,-4.9185,2022-01-06 16:31:14,2
5.2934,3.5976,-6.6916,2022-01-06 16:31:15,2
1.0689,0.6598,-7.6411,2022-01-06 16:31:16,2
0.5626,-0.5283,-1.5039,2022-01-06 16:31:17,2
-0.2485,-0.0963,-9.7842,2022-01-06 16:31:18,2
6.4699,1.5526,-9.0685,2022-01-06 16:31:19,2
3.2914,-1.2075,-8.1181,2022-01-06 16:31:20,2
3.4876,0.0147,-8.3656,2022-01-06 16:31:21,2
-1.5149,-4.0757,-0.2152,2022-01-06 16:31:22,2
0.6378,-2.3252,4.5607,2022-01-06 16:31:23,2
0.8707,-0.6838,3.4708,2022-01-06 16:31:24,2
0.7863,-1.635,9.2613,2022-01-06 16:31:25,2
-0.8497,-3.0579,5.3997,2022-01-06 16:31:26,2
-2.4097,-2.2007,10.8463,2022-01-06 16:31:27,2
1.7208,-0.4049,9.6352,2022-01-06 16:31:28,2
0.9432,-1.3632,10.1385,2022-01-06 16:31:29,2
-0.7003,-0.2454,10.9347,2022-01-06 16:31:30,2
0.00750000000000001,-1.1172,5.5663,2022-01-06 16:31:31,2
-2.116,1.8933,6.9334,2022-01-06 16:31:32,2
-0.7545,2.0781,4.6112,2022-01-06 16:31:33,2
-1.5666,3.9167,1.7911,2022-01-06 16:31:34,2
-2.8381,-0.1672,1.8706,2022-01-06 16:31:35,2
-2.578,0.0262,0.0653000000000001,2022-01-06 16:31:36,2
-1.845,0.5878,0.3651,2022-01-06 16:31:37,2
3.0911,4.5391,-3.3351,2022-01-06 16:31:38,2
0.5263,2.7517,-2.8178,2022-01-06 16:31:39,2
1.4115,4.0383,-2.9028,2022-01-06 16:31:40,2
-0.1159,1.4054,-8.575,2022-01-06 16:31:41,2
1.7661,5.0649,-0.00360000000000005,2022-01-06 16:31:42,2
-0.0522,-0.1737,-3.1839,2022-01-06 16:31:43,2
0.5348,2.5244,-9.0679,2022-01-06 16:31:44,2
-0.1058,-1.0664,-8.8419,2022-01-06 16:31:45,2
0.4773,0.6373,-10.1905,2022-01-06 16:31:46,2
0.7002,2.5582,-8.3754,2022-01-06 16:31:47,2
1.3874,3.819,-1.9299,2022-01-06 16:31:48,2
-1.2164,1.3667,-4.3148,2022-01-06 16:31:49,2
2.611,7.2927,-8.7325,2022-01-06 16:31:50,2
-0.6454,1.5377,-13.9082,2022-01-06 16:31:51,2
1.7767,1.2272,-0.6977,2022-01-06 16:31:52,2
0.6402,-0.6689,-10.5713,2022-01-06 16:31:53,2
3.3204,1.6088,-12.713,2022-01-06 16:31:54,2
-0.0583,0.1888,-7.3927,2022-01-06 16:31:55,2
3.1744,0.6691,-10.9985,2022-01-06 16:31:56,2
1.7866,0.8493,-12.2314,2022-01-06 16:31:57,2
3.1787,0.4956,-6.1981,2022-01-06 16:31:58,2
1.2391,-0.0254,-7.7112,2022-01-06 16:31:59,2
2.8554,-0.2409,-12.0567,2022-01-06 16:32:00,2
1.8112,-0.216,-3.7281,2022-01-06 16:32:01,2
0.9385,-0.5834,-1.7274,2022-01-06 16:32:02,2
0.415,-2.4379,2.2662,2022-01-06 16:32:03,2
1.8513,-1.6434,4.4823,2022-01-06 16:32:04,2
-0.2952,-1.5503,1.8067,2022-01-06 16:32:05,2
-0.236,-3.461,5.3221,2022-01-06 16:32:06,2
-1.2351,-1.2373,9.3569,2022-01-06 16:32:07,2
0.4868,-0.8585,6.8489,2022-01-06 16:32:08,2
-2.0506,-2.6812,5.5379,2022-01-06 16:32:09,2
0.0283,-2.3597,8.7633,2022-01-06 16:32:10,2
-0.607,-1.9457,7.3267,2022-01-06 16:32:11,2
-0.0275,-1.9543,8.8876,2022-01-06 16:32:12,2
-1.1058,-1.7228,9.2536,2022-01-06 16:32:13,2
-1.0506,-2.8415,10.3885,2022-01-06 16:32:14,2
-1.7754,-2.6918,10.0902,2022-01-06 16:32:15,2
-1.4987,-1.3505,5.6941,2022-01-06 16:32:16,2
0.9498,2.1547,0.7089,2022-01-06 16:32:17,2
-0.7523,4.2868,-6.3981,2022-01-06 16:32:18,2
-1.1494,-1.0206,1.7336,2022-01-06 16:32:19,2
-0.7885,0.7287,1.2561,2022-01-06 16:32:20,2
-0.8072,1.7665,-6.0675,2022-01-06 16:32:21,2
0.1196,2.1209,2.5378,2022-01-06 16:32:22,2
-0.9982,1.608,1.8743,2022-01-06 16:32:23,2
0.2819,2.8049,-6.2055,2022-01-06 16:32:24,2
-0.2727,1.5888,-7.1892,2022-01-06 16:32:25,2
2.0507,1.2968,-1.7012,2022-01-06 16:32:26,2
-0.8421,-0.0253,-5.9205,2022-01-06 16:32:27,2
-1.4689,0.6469,-6.237,2022-01-06 16:32:28,2
-1.1168,-1.3876,-2.5953,2022-01-06 16:32:29,2
-0.3242,-1.4418,-3.975,2022-01-06 16:32:30,2
-0.4594,-1.4075,-1.0822,2022-01-06 16:32:31,2
-1.8363,-1.2544,1.2457,2022-01-06 16:32:32,2
-0.4679,-0.4639,7.4053,2022-01-06 16:32:33,2
-0.135,-1.6907,8.4645,2022-01-06 16:32:34,2
0.0129,-0.872,6.5214,2022-01-06 16:32:35,2
-0.092,-0.5178,7.601,2022-01-06 16:32:36,2
-0.273,-0.02,5.2249,2022-01-06 16:32:37,2
0.5165,0.9769,3.6968,2022-01-06 16:32:38,2
1.1596,1.2132,0.6797,2022-01-06 16:32:39,2
2.6621,1.3678,-0.6974,2022-01-06 16:32:40,2
-1.8938,3.2426,-5.4672,2022-01-06 16:32:41,2
0.6119,1.8718,-4.3638,2022-01-06 16:32:42,2
-1.6916,1.8052,-6.4746,2022-01-06 16:32:43,2
0.9705,1.7794,-6.2608,2022-01-06 16:32:44,2
-2.6655,-0.3393,-5.4708,2022-01-06 16:32:45,2
-0.5021,-0.5561,-5.3829,2022-01-06 16:32:46,2
0.4639,-1.717,2.7674,2022-01-06 16:32:47,2
0.9416,-2.8574,7.8528,2022-01-06 16:32:48,2
1.5748,-1.6746,8.3942,2022-01-06 16:32:49,2
0.4452,-0.1796,6.6014,2022-01-06 16:32:50,2
4.9316,1.4987,2.8111,2022-01-06 16:32:51,2
-0.6013,1.047,3.3797,2022-01-06 16:32:52,2
-1.5486,2.4824,-9.9111,2022-01-06 16:32:53,2
0.7518,0.8932,-3.1907,2022-01-06 16:32:54,2
3.0167,0.2934,-2.3983,2022-01-06 16:32:55,2
2.9492,-0.6689,-7.0976,2022-01-06 16:32:56,2
1.3325,-1.9063,-7.5032,2022-01-06 16:32:57,2
0.7361,-2.8588,2.6258,2022-01-06 16:32:58,2
1.7125,-2.0851,0.5786,2022-01-06 16:32:59,2
0.8655,-1.2362,5.0241,2022-01-06 16:33:00,2
-0.7115,-1.1709,4.7879,2022-01-06 16:33:01,2
-0.7525,0.1266,7.265,2022-01-06 16:33:02,2
-2.8804,0.2456,7.9151,2022-01-06 16:33:03,2
-3.3069,0.4488,4.1847,2022-01-06 16:33:04,2
-1.6791,1.2042,4.7724,2022-01-06 16:33:05,2
-1.34,3.2204,0.347,2022-01-06 16:33:06,2
-1.5725,0.5856,-2.1805,2022-01-06 16:33:07,2
2.5523,1.606,-2.7682,2022-01-06 16:33:08,2
-1.3843,0.7257,-6.7041,2022-01-06 16:33:09,2
1.3175,-0.9989,-2.3695,2022-01-06 16:33:10,2
0.2177,-1.2786,-5.4535,2022-01-06 16:33:11,2
-1.1734,-3.6303,3.8262,2022-01-06 16:33:12,2
0.3048,-2.5181,3.144,2022-01-06 16:33:13,2
0.075,-0.6059,8.0471,2022-01-06 16:33:14,2
-0.9507,-1.1908,5.4685,2022-01-06 16:33:15,2
-0.8761,-0.5134,-1.0045,2022-01-06 16:33:16,2
0.4044,-0.9135,7.4721,2022-01-06 16:33:17,2
-2.1146,0.3095,6.6461,2022-01-06 16:33:18,2
-1.4707,2.6789,5.3145,2022-01-06 16:33:19,2
-1.7902,2.1679,-4.6791,2022-01-06 16:33:20,2
-1.2051,0.5604,-6.9794,2022-01-06 16:33:21,2
-3.3896,-0.8991,-7.5749,2022-01-06 16:33:22,2
4.3415,0.2258,-11.6634,2022-01-06 16:33:23,2
1.8247,-1.0982,-9.3749,2022-01-06 16:33:24,2
0.2387,-2.3057,-1.6829,2022-01-06 16:33:25,2
-0.6137,-2.1901,1.2494,2022-01-06 16:33:26,2
-0.0143,-1.9193,7.1732,2022-01-06 16:33:27,2
-0.142,-0.3539,7.9834,2022-01-06 16:33:28,2
0.4796,0.95,6.3125,2022-01-06 16:33:29,2
-2.8926,-0.2225,2.7877,2022-01-06 16:33:30,2
-1.4968,2.2065,-0.9283,2022-01-06 16:33:31,2
0.5883,2.7653,2.0465,2022-01-06 16:33:32,2
0.422,2.6816,-1.9998,2022-01-06 16:33:33,2
-3.2598,-1.5064,-3.2708,2022-01-06 16:33:34,2
-0.1358,0.8654,-4.3618,2022-01-06 16:33:35,2
-1.9867,-1.0653,-8.492,2022-01-06 16:33:36,2
0.0741000000000001,-2.2155,-3.3713,2022-01-06 16:33:37,2
-0.2487,-3.1913,5.9354,2022-01-06 16:33:38,2
0.4724,-1.2546,3.4351,2022-01-06 16:33:39,2
-0.4405,-0.8727,7.0277,2022-01-06 16:33:40,2
0.8747,-0.6632,7.7819,2022-01-06 16:33:41,2
-0.8311,0.3566,7.8709,2022-01-06 16:33:42,2
-1.9392,-0.1541,4.2347,2022-01-06 16:33:43,2
-0.0393,2.965,1.3135,2022-01-06 16:33:44,2
2.9799,4.1777,3.0698,2022-01-06 16:33:45,2
-1.8371,3.881,-11.418,2022-01-06 16:33:46,2
0.904,0.5414,-11.1852,2022-01-06 16:33:47,2
0.4629,0.2527,-6.9984,2022-01-06 16:33:48,2
1.197,-0.1334,-10.6456,2022-01-06 16:33:49,2
1.912,-1.4285,-3.9474,2022-01-06 16:33:50,2
2.7796,-0.3606,-0.7439,2022-01-06 16:33:51,2
1.8878,-1.1889,5.772,2022-01-06 16:33:52,2
0.6443,-0.8822,6.1564,2022-01-06 16:33:53,2
-0.0266999999999999,0.2361,8.6283,2022-01-06 16:33:54,2
-2.1878,0.2992,6.3826,2022-01-06 16:33:55,2
-2.775,0.3069,4.1714,2022-01-06 16:33:56,2
1.3906,4.2807,-0.2053,2022-01-06 16:33:57,2
-1.3124,2.1345,5.3449,2022-01-06 16:33:58,2
0.4736,-0.4155,-4.3348,2022-01-06 16:33:59,2
-0.1592,0.0929,-1.9491,2022-01-06 16:34:00,2
2.1049,1.084,-11.3923,2022-01-06 16:34:01,2
-0.2307,-0.5171,-5.192,2022-01-06 16:34:02,2
-0.3523,-1.996,-1.9466,2022-01-06 16:34:03,2
